Title,title trim,Year,Rank,Rank (desc),Rating,New in 2011 from 2010?,2010 rank,Rank Difference,
Sherlock Jr. (1924),SherlockJr.(1924),1924,221,30,8,y,n/a,n/a,
The Passion of Joan of Arc (1928),ThePassionofJoanofArc(1928),1928,212,39,8,y,n/a,n/a,
His Girl Friday (1940),HisGirlFriday(1940),1940,250,1,8,y,n/a,n/a,
Tokyo Story (1953),TokyoStory(1953),1953,248,3,8,y,n/a,n/a,
The Man Who Shot Liberty Valance (1962),TheManWhoShotLibertyValance(1962),1962,237,14,8,y,n/a,n/a,
Persona (1966),Persona(1966),1966,200,51,8,y,n/a,n/a,
Stalker (1979),Stalker(1979),1979,243,8,8,y,n/a,n/a,
Fanny and Alexander (1982),FannyandAlexander(1982),1982,210,41,8,y,n/a,n/a,
Beauty and the Beast (1991),BeautyandtheBeast(1991),1991,249,2,8,y,n/a,n/a,
The Celebration (1998),TheCelebration(1998),1998,233,18,8,y,n/a,n/a,
A Beautiful Mind (2001),ABeautifulMind(2001),2001,242,9,8,y,n/a,n/a,
"Spring, Summer, Fall, Winter... and Spring (2003)","Spring,Summer,Fall,Winter...andSpring(2003)",2003,247,4,8,y,n/a,n/a,
Ip Man (2008),IpMan(2008),2008,241,10,8,y,n/a,n/a,
Mary and Max (2009),MaryandMax(2009),2009,195,56,8,y,n/a,n/a,
Black Swan (2010),BlackSwan(2010),2010,113,138,8.2,y,n/a,n/a,
The King's Speech (2010),TheKing'sSpeech(2010),2010,125,126,8.2,y,n/a,n/a,
The Social Network (2010),TheSocialNetwork(2010),2010,220,31,8,y,n/a,n/a,
Shutter Island (2010),ShutterIsland(2010),2010,238,13,8,y,n/a,n/a,
Elite Squad: The Enemy Within (2010),EliteSquad:TheEnemyWithin(2010),2010,246,5,8,y,n/a,n/a,
Drive (2011),Drive(2011),2011,114,137,8.2,y,n/a,n/a,
Harry Potter and the Deathly Hallows: Part 2 (2011),HarryPotterandtheDeathlyHallows:Part2(2011),2011,133,118,8.2,y,n/a,n/a,
A Separation (2011),ASeparation(2011),2011,207,44,8,y,n/a,n/a,
The Kid (1921),TheKid(1921),1921,157,94,8.1,,187,30,
The Gold Rush (1925),TheGoldRush(1925),1925,151,100,8.1,,177,26,
Metropolis (1927),Metropolis(1927),1927,91,160,8.3,,92,1,
The General (1927),TheGeneral(1927),1927,118,133,8.2,,132,14,
Sunrise: A Song of Two Humans (1927),Sunrise:ASongofTwoHumans(1927),1927,160,91,8.1,,189,29,
All Quiet on the Western Front (1930),AllQuietontheWesternFront(1930),1930,217,34,8,,237,20,
M (1931),M(1931),1931,52,199,8.5,,56,4,
City Lights (1931),CityLights(1931),1931,47,204,8.5,,68,21,
It Happened One Night (1934),ItHappenedOneNight(1934),1934,143,108,8.2,,150,7,
Modern Times (1936),ModernTimes(1936),1936,63,188,8.4,,76,13,
The Wizard of Oz (1939),TheWizardofOz(1939),1939,132,119,8.2,,122,-10,
Gone with the Wind (1939),GonewiththeWind(1939),1939,154,97,8.1,,157,3,
Mr. Smith Goes to Washington (1939),Mr.SmithGoestoWashington(1939),1939,101,150,8.3,,112,11,
Rebecca (1940),Rebecca(1940),1940,107,144,8.3,,98,-9,
The Great Dictator (1940),TheGreatDictator(1940),1940,79,172,8.3,,95,16,
The Grapes of Wrath (1940),TheGrapesofWrath(1940),1940,158,93,8.1,,174,16,
The Maltese Falcon (1941),TheMalteseFalcon(1941),1941,105,146,8.3,,91,-14,
Citizen Kane (1941),CitizenKane(1941),1941,39,212,8.5,,37,-2,
Casablanca (1942),Casablanca(1942),1942,19,232,8.7,,15,-4,
Double Indemnity (1944),DoubleIndemnity(1944),1944,54,197,8.5,,59,5,
The Big Sleep (1946),TheBigSleep(1946),1946,170,81,8.1,,145,-25,
Notorious (1946),Notorious(1946),1946,156,95,8.1,,133,-23,
It's a Wonderful Life (1946),It'saWonderfulLife(1946),1946,28,223,8.6,,30,2,
The Best Years of Our Lives (1946),TheBestYearsofOurLives(1946),1946,174,77,8.1,,190,16,
Rope (1948),Rope(1948),1948,234,17,8,,218,-16,
The Treasure of the Sierra Madre (1948),TheTreasureoftheSierraMadre(1948),1948,72,179,8.4,,67,-5,
Ladri di biciclette(1948),Ladridibiciclette(1948),1948,87,164,8.3,,105,18,
Kind Hearts and Coronets (1949),KindHeartsandCoronets(1949),1949,211,40,8,,188,-23,
The Third Man (1949),TheThirdMan(1949),1949,68,183,8.4,,65,-3,
Sunset Blvd. (1950),SunsetBlvd.(1950),1950,32,219,8.6,,32,0,
All About Eve (1950),AllAboutEve(1950),1950,84,167,8.3,,90,6,
Rashômon (1950),Rashômon(1950),1950,78,173,8.3,,89,11,
Strangers on a Train (1951),StrangersonaTrain(1951),1951,141,110,8.2,,125,-16,
A Streetcar Named Desire (1951),AStreetcarNamedDesire(1951),1951,209,42,8,,205,-4,
High Noon (1952),HighNoon(1952),1952,146,105,8.2,,129,-17,
Singin' in the Rain (1952),Singin'intheRain(1952),1952,82,169,8.3,,78,-4,
Ikiru (1952),Ikiru(1952),1952,150,101,8.1,,222,72,
Stalag 17 (1953),Stalag17(1953),1953,208,43,8,,213,5,
"Salaire de la peur, Le (1953)","Salairedelapeur,Le(1953)",1953,159,92,8.1,,167,8,
Roman Holiday (1953),RomanHoliday(1953),1953,230,21,8,,238,8,
Dial M for Murder (1954),DialMforMurder(1954),1954,199,52,8,,194,-5,
Rear Window (1954),RearWindow(1954),1954,22,229,8.7,,21,-1,
Shichinin no samurai(1954),Shichininnosamurai(1954),1954,13,238,8.8,,13,0,
On the Waterfront (1954),OntheWaterfront(1954),1954,106,145,8.3,,111,5,
"Strada, La (1954)","Strada,La(1954)",1954,201,50,8,,232,31,
The Night of the Hunter (1955),TheNightoftheHunter(1955),1955,189,62,8.1,,181,-8,
"Diaboliques, Les (1955)","Diaboliques,Les(1955)",1955,177,74,8.1,,179,2,
The Killing (1956),TheKilling(1956),1956,197,54,8,,182,-15,
"Notti di Cabiria, Le (1957)","NottidiCabiria,Le(1957)",1957,225,26,8,,197,-28,
The Bridge on the River Kwai (1957),TheBridgeontheRiverKwai(1957),1957,86,165,8.3,,71,-15,
Paths of Glory (1957),PathsofGlory(1957),1957,50,201,8.5,,51,1,
12 Angry Men (1957),12AngryMen(1957),1957,6,245,8.9,,8,2,
"Sjunde inseglet, Det (1957)","Sjundeinseglet,Det(1957)",1957,110,141,8.3,,116,6,
Smultronstället (1957),Smultronstället(1957),1957,130,121,8.2,,153,23,
Witness for the Prosecution (1957),WitnessfortheProsecution(1957),1957,123,128,8.2,,148,25,
Touch of Evil (1958),TouchofEvil(1958),1958,131,120,8.2,,115,-16,
Vertigo (1958),Vertigo(1958),1958,46,205,8.5,,43,-3,
Ben-Hur (1959),Ben-Hur(1959),1959,166,85,8.1,,144,-22,
Some Like It Hot (1959),SomeLikeItHot(1959),1959,81,170,8.3,,79,-2,
North by Northwest (1959),NorthbyNorthwest(1959),1959,37,214,8.5,,36,-1,
The 400 Blows (1959),The400Blows(1959),1959,192,59,8,,220,28,
Psycho (1960),Psycho(1960),1960,26,225,8.7,,23,-3,
The Apartment (1960),TheApartment(1960),1960,92,159,8.3,,97,5,
Judgment at Nuremberg (1961),JudgmentatNuremberg(1961),1961,186,65,8.1,,180,-6,
The Hustler (1961),TheHustler(1961),1961,198,53,8,,198,0,
Yojimbo (1961),Yojimbo(1961),1961,116,135,8.2,,138,22,
The Manchurian Candidate (1962),TheManchurianCandidate(1962),1962,175,76,8.1,,140,-35,
Lawrence of Arabia (1962),LawrenceofArabia(1962),1962,57,194,8.4,,46,-11,
To Kill a Mockingbird (1962),ToKillaMockingbird(1962),1962,59,192,8.4,,57,-2,
8½ (1963),8½(1963),1963,190,61,8,,178,-12,
The Great Escape (1963),TheGreatEscape(1963),1963,109,142,8.3,,101,-8,
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Dr.Strangeloveor:HowILearnedtoStopWorryingandLovetheBomb(1964),1964,34,217,8.6,,33,-1,
Per qualche dollaro in più (1965),Perqualchedollaroinpiù(1965),1965,120,131,8.2,,120,0,
"Il buono, il brutto, il cattivo.(1966)","Ilbuono,ilbrutto,ilcattivo.(1966)",1966,4,247,8.9,,5,1,
"Battaglia di Algeri, La (1966)","BattagliadiAlgeri,La(1966)",1966,193,58,8,,216,23,
Who's Afraid of Virginia Woolf? (1966),Who'sAfraidofVirginiaWoolf?(1966),1966,203,48,8,,235,32,
Cool Hand Luke (1967),CoolHandLuke(1967),1967,138,113,8.2,,126,-12,
The Graduate (1967),TheGraduate(1967),1967,168,83,8.1,,162,-6,
Rosemary's Baby (1968),Rosemary'sBaby(1968),1968,224,27,8,,199,-25,
2001: A Space Odyssey (1968),2001:ASpaceOdyssey(1968),1968,89,162,8.3,,77,-12,
C'era una volta il West(1968),C'eraunavoltailWest(1968),1968,20,231,8.7,,24,4,
The Wild Bunch (1969),TheWildBunch(1969),1969,206,45,8,,186,-20,
Butch Cassidy and the Sundance Kid (1969),ButchCassidyandtheSundanceKid(1969),1969,153,98,8.1,,152,-1,
Patton (1970),Patton(1970),1970,239,12,8,,226,-13,
A Clockwork Orange (1971),AClockworkOrange(1971),1971,58,193,8.4,,50,-8,
Sleuth (1972),Sleuth(1972),1972,240,11,8,,206,-34,
The Godfather (1972),TheGodfather(1972),1972,2,249,9.2,,2,0,
The Exorcist (1973),TheExorcist(1973),1973,205,46,8,,191,-14,
The Sting (1973),TheSting(1973),1973,97,154,8.3,,100,3,
Chinatown (1974),Chinatown(1974),1974,70,181,8.4,,62,-8,
The Godfather: Part II (1974),TheGodfather:PartII(1974),1974,3,248,9,,3,0,
Jaws (1975),Jaws(1975),1975,127,124,8.2,,106,-21,
Dog Day Afternoon (1975),DogDayAfternoon(1975),1975,179,72,8.1,,165,-14,
Monty Python and the Holy Grail (1975),MontyPythonandtheHolyGrail(1975),1975,75,176,8.3,,69,-6,
One Flew Over the Cuckoo's Nest (1975),OneFlewOvertheCuckoo'sNest(1975),1975,8,243,8.8,,9,1,
Barry Lyndon (1975),BarryLyndon(1975),1975,213,38,8,,234,21,
Rocky (1976),Rocky(1976),1976,214,37,8,,204,-10,
Taxi Driver (1976),TaxiDriver(1976),1976,42,209,8.5,,41,-1,
Network (1976),Network(1976),1976,188,63,8.1,,209,21,
Annie Hall (1977),AnnieHall(1977),1977,140,111,8.2,,136,-4,
Star Wars (1977),StarWars(1977),1977,16,235,8.7,,14,-2,
The Deer Hunter (1978),TheDeerHunter(1978),1978,135,116,8.2,,131,-4,
Life of Brian (1979),LifeofBrian(1979),1979,167,84,8.1,,151,-16,
Manhattan (1979),Manhattan(1979),1979,231,20,8,,231,0,
Alien (1979),Alien(1979),1979,44,207,8.5,,44,0,
Apocalypse Now (1979),ApocalypseNow(1979),1979,35,216,8.6,,38,3,
The Elephant Man (1980),TheElephantMan(1980),1980,99,152,8.3,,94,-5,
Raging Bull (1980),RagingBull(1980),1980,77,174,8.3,,74,-3,
Star Wars: Episode V - The Empire Strikes Back(1980),StarWars:EpisodeV-TheEmpireStrikesBack(1980),1980,12,239,8.8,,10,-2,
The Shining (1980),TheShining(1980),1980,48,203,8.5,,49,1,
Raiders of the Lost Ark (1981),RaidersoftheLostArk(1981),1981,23,228,8.7,,22,-1,
"Boot, Das (1981)","Boot,Das(1981)",1981,62,189,8.4,,66,4,
Gandhi (1982),Gandhi(1982),1982,185,66,8.1,,168,-17,
The Thing (1982),TheThing(1982),1982,173,78,8.1,,163,-10,
Blade Runner (1982),BladeRunner(1982),1982,119,132,8.2,,113,-6,
Star Wars: Episode VI - Return of the Jedi (1983),StarWars:EpisodeVI-ReturnoftheJedi(1983),1983,98,153,8.3,,103,5,
Scarface (1983),Scarface(1983),1983,147,104,8.2,,160,13,
The Terminator (1984),TheTerminator(1984),1984,172,79,8.1,,158,-14,
Amadeus (1984),Amadeus(1984),1984,80,171,8.3,,82,2,
Once Upon a Time in America (1984),OnceUponaTimeinAmerica(1984),1984,76,175,8.3,,87,11,
Back to the Future (1985),BacktotheFuture(1985),1985,67,184,8.4,,73,6,
Ran (1985),Ran(1985),1985,128,123,8.2,,142,14,
Stand by Me (1986),StandbyMe(1986),1986,176,75,8.1,,161,-15,
Platoon (1986),Platoon(1986),1986,144,107,8.2,,137,-7,
Aliens (1986),Aliens(1986),1986,60,191,8.4,,55,-5,
The Princess Bride (1987),ThePrincessBride(1987),1987,196,55,8,,183,-13,
Full Metal Jacket (1987),FullMetalJacket(1987),1987,83,168,8.3,,81,-2,
Die Hard (1988),DieHard(1988),1988,108,143,8.3,,108,0,
Rain Man (1988),RainMan(1988),1988,244,7,8,,245,1,
Nuovo cinema Paradiso(1988),NuovocinemaParadiso(1988),1988,73,178,8.4,,84,11,
Tonari no Totoro (1988),TonarinoTotoro(1988),1988,183,68,8.1,,228,45,
Hotaru no haka(1988),Hotarunohaka(1988),1988,115,136,8.2,,166,51,
Indiana Jones and the Last Crusade (1989),IndianaJonesandtheLastCrusade(1989),1989,104,147,8.3,,102,-2,
Goodfellas (1990),Goodfellas(1990),1990,15,236,8.7,,17,2,
The Silence of the Lambs (1991),TheSilenceoftheLambs(1991),1991,25,226,8.7,,26,1,
Terminator 2: Judgment Day (1991),Terminator2:JudgmentDay(1991),1991,41,210,8.5,,42,1,
Reservoir Dogs (1992),ReservoirDogs(1992),1992,66,185,8.4,,63,-3,
Unforgiven (1992),Unforgiven(1992),1992,96,155,8.3,,104,8,
Groundhog Day (1993),GroundhogDay(1993),1993,165,86,8.1,,159,-6,
Schindler's List (1993),Schindler'sList(1993),1993,7,244,8.9,,7,0,
Ed Wood (1994),EdWood(1994),1994,229,22,8,,200,-29,
The Shawshank Redemption (1994),TheShawshankRedemption(1994),1994,1,250,9.2,,1,0,
Pulp Fiction (1994),PulpFiction(1994),1994,5,246,8.9,,6,1,
Léon (1994),Léon(1994),1994,33,218,8.6,,34,1,
Forrest Gump (1994),ForrestGump(1994),1994,29,222,8.6,,35,6,
The Lion King (1994),TheLionKing(1994),1994,122,129,8.2,,141,19,
Twelve Monkeys (1995),TwelveMonkeys(1995),1995,181,70,8.1,,175,-6,
Braveheart (1995),Braveheart(1995),1995,90,161,8.3,,86,-4,
The Usual Suspects (1995),TheUsualSuspects(1995),1995,24,227,8.7,,25,1,
Se7en (1995),Se7en(1995),1995,27,224,8.6,,28,1,
Heat (1995),Heat(1995),1995,117,134,8.2,,121,4,
Casino (1995),Casino(1995),1995,169,82,8.1,,176,7,
Toy Story (1995),ToyStory(1995),1995,137,114,8.2,,147,10,
Fargo (1996),Fargo(1996),1996,121,130,8.2,,118,-3,
Trainspotting (1996),Trainspotting(1996),1996,149,102,8.1,,156,7,
L.A. Confidential (1997),L.A.Confidential(1997),1997,69,182,8.4,,64,-5,
Good Will Hunting (1997),GoodWillHunting(1997),1997,187,64,8.1,,196,9,
"Vita è bella, La (1997)","Vitaèbella,La(1997)",1997,65,186,8.4,,75,10,
Mononoke-hime(1997),Mononoke-hime(1997),1997,103,148,8.3,,119,16,
The Big Lebowski (1998),TheBigLebowski(1998),1998,134,117,8.2,,134,0,
Saving Private Ryan (1998),SavingPrivateRyan(1998),1998,43,208,8.5,,45,2,
American History X (1998),AmericanHistoryX(1998),1998,36,215,8.5,,39,3,
"Lock, Stock and Two Smoking Barrels (1998)","Lock,StockandTwoSmokingBarrels(1998)",1998,162,89,8.1,,170,8,
The Truman Show (1998),TheTrumanShow(1998),1998,215,36,8,,227,12,
Magnolia (1999),Magnolia(1999),1999,226,25,8,,210,-16,
The Sixth Sense (1999),TheSixthSense(1999),1999,136,115,8.2,,127,-9,
American Beauty (1999),AmericanBeauty(1999),1999,40,211,8.5,,40,0,
Fight Club (1999),FightClub(1999),1999,14,237,8.8,,18,4,
The Matrix (1999),TheMatrix(1999),1999,21,230,8.7,,27,6,
The Green Mile (1999),TheGreenMile(1999),1999,74,177,8.4,,85,11,
Memento (2000),Memento(2000),2000,31,220,8.6,,29,-2,
Requiem for a Dream (2000),RequiemforaDream(2000),2000,61,190,8.4,,61,0,
Amores Perros (2000),AmoresPerros(2000),2000,164,87,8.1,,164,0,
Snatch. (2000),Snatch.(2000),2000,124,127,8.2,,130,6,
Gladiator (2000),Gladiator(2000),2000,88,163,8.3,,96,8,
Donnie Darko (2001),DonnieDarko(2001),2001,145,106,8.2,,128,-17,
"Monsters, Inc. (2001)","Monsters,Inc.(2001)",2001,245,6,8,,239,-6,
"Fabuleux destin d'Amélie Poulain, Le (2001)","Fabuleuxdestind'AméliePoulain,Le(2001)",2001,49,202,8.5,,47,-2,
The Lord of the Rings: The Fellowship of the Ring(2001),TheLordoftheRings:TheFellowshipoftheRing(2001),2001,17,234,8.7,,20,3,
Sen to Chihiro no kamikakushi(2001),SentoChihironokamikakushi(2001),2001,45,206,8.5,,54,9,
The Lord of the Rings: The Two Towers (2002),TheLordoftheRings:TheTwoTowers(2002),2002,30,221,8.6,,31,1,
Cidade de Deus(2002),CidadedeDeus(2002),2002,18,233,8.7,,19,1,
The Pianist (2002),ThePianist(2002),2002,51,200,8.5,,53,2,
Mou gaan dou (2002),Mougaandou(2002),2002,228,23,8,,243,15,
Big Fish (2003),BigFish(2003),2003,227,24,8,,203,-24,
Finding Nemo (2003),FindingNemo(2003),2003,171,80,8.1,,154,-17,
Pirates of the Caribbean: The Curse of the Black Pearl (2003),PiratesoftheCaribbean:TheCurseoftheBlackPearl(2003),2003,232,19,8,,219,-13,
Mystic River (2003),MysticRiver(2003),2003,222,29,8,,212,-10,
Kill Bill: Vol. 1 (2003),KillBill:Vol.1(2003),2003,142,109,8.2,,135,-7,
The Lord of the Rings: The Return of the King(2003),TheLordoftheRings:TheReturnoftheKing(2003),2003,10,241,8.8,,12,2,
Oldboy (2003),Oldboy(2003),2003,93,158,8.3,,110,17,
The Incredibles (2004),TheIncredibles(2004),2004,216,35,8,,185,-31,
Kill Bill: Vol. 2 (2004),KillBill:Vol.2(2004),2004,236,15,8,,211,-25,
Hotel Rwanda (2004),HotelRwanda(2004),2004,126,125,8.2,,114,-12,
"Untergang, Der (2004)","Untergang,Der(2004)",2004,94,157,8.3,,83,-11,
Million Dollar Baby (2004),MillionDollarBaby(2004),2004,152,99,8.1,,146,-6,
Eternal Sunshine of the Spotless Mind (2004),EternalSunshineoftheSpotlessMind(2004),2004,64,187,8.4,,60,-4,
Hauru no ugoku shiro (2004),Haurunougokushiro(2004),2004,219,32,8,,248,29,
Sin City (2005),SinCity(2005),2005,111,140,8.2,,99,-12,
Batman Begins (2005),BatmanBegins(2005),2005,112,139,8.2,,107,-5,
Children of Men (2006),ChildrenofMen(2006),2006,235,16,8,,193,-42,
"Laberinto del fauno, El (2006)","Laberintodelfauno,El(2006)",2006,85,166,8.3,,70,-15,
V for Vendetta (2006),VforVendetta(2006),2006,180,71,8.1,,172,-8,
The Departed (2006),TheDeparted(2006),2006,56,195,8.4,,52,-4,
The Prestige (2006),ThePrestige(2006),2006,71,180,8.4,,72,1,
"Leben der Anderen, Das (2006)","LebenderAnderen,Das(2006)",2006,55,196,8.5,,58,3,
The Bourne Ultimatum (2007),TheBourneUltimatum(2007),2007,178,73,8.1,,155,-23,
Ratatouille (2007),Ratatouille(2007),2007,191,60,8,,171,-20,
There Will Be Blood (2007),ThereWillBeBlood(2007),2007,155,96,8.1,,139,-16,
No Country for Old Men (2007),NoCountryforOldMen(2007),2007,129,122,8.2,,117,-12,
Into the Wild (2007),IntotheWild(2007),2007,148,103,8.1,,143,-5,
"Scaphandre et le papillon, Le (2007)","Scaphandreetlepapillon,Le(2007)",2007,204,47,8,,201,-3,
The Wrestler (2008),TheWrestler(2008),2008,184,67,8.1,,149,-35,
Slumdog Millionaire (2008),SlumdogMillionaire(2008),2008,139,112,8.2,,109,-30,
In Bruges (2008),InBruges(2008),2008,218,33,8,,192,-26,
Låt den rätte komma in,Låtdenrättekommain,2008,223,28,8,,207,-16,
Gran Torino (2008),GranTorino(2008),2008,100,151,8.3,,93,-7,
WALL·E (2008),WALL·E(2008),2008,53,198,8.5,,48,-5,
The Dark Knight (2008),TheDarkKnight(2008),2008,9,242,8.8,,11,2,
Avatar (2009),Avatar(2009),2009,194,57,8,,123,-71,
District 9 (2009),District9(2009),2009,163,88,8.1,,124,-39,
Star Trek (2009),StarTrek(2009),2009,202,49,8,,173,-29,
Inglourious Basterds (2009),InglouriousBasterds(2009),2009,95,156,8.3,,80,-15,
Up (2009),Up(2009),2009,102,149,8.3,,88,-14,
The Secret in Their Eyes (2009),TheSecretinTheirEyes(2009),2009,161,90,8.1,,169,8,
Toy Story 3 (2010),ToyStory3(2010),2010,38,213,8.5,,16,-22,
Inception (2010),Inception(2010),2010,11,240,8.8,,4,-7,
How to Train Your Dragon (2010),HowtoTrainYourDragon(2010),2010,182,69,8.1,,184,2,
